1 1:18.000000 2:234.000000 3:111.227638 4:0.162562 5:5.230695 6:5.357325 7:5.766510 8:4.925664 9:6.060764 10:5.510446 11:5.324644 12:5.635938 13:4.904256 14:1.229093 15:1.524881 16:0.978851 17:1.275009 18:0.887733 19:3.973707 20:52511.149377 21:0.918713
-1 1:16.000000 2:254.000000 3:159.720386 4:0.120157 5:8.575660 6:2.965482 7:3.709586 8:3.358261 9:3.740935 10:1.985637 11:3.376956 12:5.025526 13:8.947920 14:1.401094 15:1.459241 16:0.486000 17:1.366053 18:1.289539 19:3.931122 20:118833.461375 21:0.818374
-1 1:18.000000 2:254.000000 3:130.391608 4:0.196923 5:5.296944 6:5.459918 7:6.358250 8:4.548342 9:5.550873 10:3.589684 11:5.358082 12:6.055069 13:5.206465 14:1.347955 15:1.550487 16:0.584085 17:1.327646 18:1.229861 19:4.552361 20:12538.823047 21:0.947182
1 1:18.000000 2:254.000000 3:169.230701 4:0.226555 5:4.536994 6:1.731065 7:3.307967 8:4.834999 9:7.507052 10:6.551856 11:4.455527 12:4.492620 13:5.690203 14:1.566740 15:1.564778 16:1.442557 17:1.560721 18:0.138315 19:4.229595 20:17678.362278 21:0.921892
1 1:18.000000 2:195.000000 3:89.618844 4:0.191799 5:6.074141 6:5.033179 7:5.591098 8:4.525343 9:6.787790 10:3.844931 11:4.301150 12:5.305676 13:5.694236 14:1.551106 15:1.548192 16:1.442521 17:1.567883 18:0.131190 19:4.511945 20:11895.467398 21:0.935734
1 1:16.000000 2:158.000000 3:86.017384 4:0.164409 5:6.979633 6:4.266209 7:4.030760 8:4.065080 9:6.328670 10:4.060624 11:3.846459 12:4.397684 13:7.702497 14:1.456216 15:1.559194 16:1.192540 17:1.444613 18:0.504439 19:3.873970 20:29297.670110 21:0.915380
-1 1:17.000000 2:241.000000 3:81.640621 4:0.200616 5:5.314346 6:3.236543 7:3.777441 8:5.335793 9:8.235620 10:6.365777 11:4.546918 12:3.830285 13:5.335503 14:1.564323 15:1.550766 16:1.056927 17:1.557240 18:0.527426 19:4.411389 20:14413.644723 21:0.929518
1 1:14.000000 2:247.000000 3:124.789818 4:0.201579 5:4.937106 6:6.464520 7:5.363253 8:4.573674 9:5.607806 10:2.506792 11:4.342542 12:5.564860 13:7.148765 14:1.526831 15:1.562204 16:0.662432 17:1.518239 18:0.960922 19:5.734977 20:20684.215790 21:0.973240
1 1:18.000000 2:201.000000 3:155.533036 4:0.210228 5:4.704100 6:3.060932 7:5.246193 8:5.267405 9:7.008921 10:5.695494 11:4.850347 12:4.462923 13:5.977681 14:1.558473 15:1.565230 16:1.567786 17:1.564040 18:0.009766 19:4.021829 20:92611.475333 21:0.893068
1 1:12.000000 2:237.000000 3:134.204545 4:0.154785 5:6.442073 6:4.694860 7:5.246229 8:4.391512 9:6.694764 10:3.244073 11:4.896553 12:4.754775 13:6.075092 14:1.376321 15:1.545742 16:1.094219 17:1.401376 18:0.645998 19:4.573677 20:92032.036892 21:0.940263
1 1:18.000000 2:238.000000 3:98.529838 4:0.148564 5:7.410004 6:6.465827 7:5.744267 8:4.120616 9:4.045263 10:4.507309 11:4.318332 12:4.860955 13:6.414728 14:1.484298 15:1.552268 16:0.889735 17:1.465769 18:0.786088 19:4.489360 20:30909.682395 21:0.940512
1 1:16.000000 2:168.000000 3:134.975486 4:0.193919 5:6.592639 6:4.849756 7:3.824475 8:3.248469 9:4.836244 10:3.792558 11:5.160736 12:6.184165 13:8.003404 14:1.310687 15:1.544892 16:0.818570 17:1.284782 18:1.038241 19:3.382335 20:82800.613766 21:0.846972
1 1:19.000000 2:201.000000 3:119.510744 4:0.157288 5:6.899111 6:4.684635 7:3.797525 8:4.866747 9:4.585079 10:3.525678 11:4.720939 12:6.247679 13:7.543433 14:1.448973 15:1.562939 16:0.926534 17:1.441116 18:0.773943 19:4.250982 20:60517.042730 21:0.928296
1 1:16.000000 2:205.000000 3:146.982098 4:0.131263 5:6.920611 6:4.946097 7:5.897555 8:4.500521 9:5.191064 10:4.311766 11:4.391001 12:3.599674 13:6.054599 14:1.453460 15:1.552474 16:0.884181 17:1.435137 18:0.822274 19:4.441262 20:94427.133805 21:0.934456
1 1:17.000000 2:173.000000 3:90.578126 4:0.194346 5:7.357526 6:5.517328 7:4.976034 8:3.594373 9:4.471966 10:3.820756 11:4.499406 12:5.208033 13:6.889747 14:1.373682 15:1.567718 16:0.858248 17:1.376761 18:0.906584 19:4.113973 20:27203.752680 21:0.923472
1 1:17.000000 2:254.000000 3:120.900995 4:0.202704 5:5.791009 6:5.596874 7:5.962452 8:5.201466 9:6.187402 10:4.019656 11:3.047444 12:4.619642 13:6.287306 14:1.441881 15:1.570322 16:1.068887 17:1.441407 18:0.631298 19:5.058292 20:5196.096481 21:0.958185
1 1:14.000000 2:170.000000 3:121.080339 4:0.207588 5:5.422929 6:6.285218 7:5.823561 8:4.611609 9:6.425772 10:5.614268 11:3.257222 12:5.277073 13:4.897281 14:1.542733 15:1.513052 16:0.630608 17:1.484989 18:1.025996 19:3.980827 20:62392.615820 21:0.914028
1 1:18.000000 2:205.000000 3:100.024903 4:0.163665 5:6.837837 6:3.981492 7:4.526799 8:3.021943 9:6.187146 10:4.290705 11:4.226757 12:5.978075 13:7.953584 14:1.214359 15:1.561794 16:0.925365 17:1.205357 18:1.010871 19:3.914612 20:46563.222257 21:0.889416
1 1:15.000000 2:254.000000 3:116.662862 4:0.098641 5:5.883090 6:6.274772 7:4.845895 8:5.431105 9:6.573924 10:4.639545 11:4.143974 12:3.516279 13:7.137620 14:1.326340 15:1.522965 16:1.534424 17:1.374171 18:0.160252 19:5.801484 20:25751.803766 21:0.972606
-1 1:18.000000 2:222.000000 3:73.228393 4:0.181656 5:6.607507 6:5.361164 7:4.387772 8:4.492474 9:5.648515 10:4.822552 11:4.721557 12:5.571350 13:5.191007 14:1.568284 15:1.563488 16:1.224186 17:1.560976 18:0.356430 19:4.130106 20:4558.843228 21:0.900805
1 1:19.000000 2:234.000000 3:114.813713 4:0.109447 5:7.622867 6:4.786886 7:3.568438 8:3.648778 9:4.986272 10:4.696471 11:4.301741 12:6.770737 13:6.666370 14:1.373021 15:1.551077 16:0.509154 17:1.239698 18:1.392740 19:4.366431 20:47337.957942 21:0.939708
1 1:16.000000 2:225.000000 3:125.899787 4:0.220894 5:6.750716 6:5.085149 7:5.994793 8:4.164606 9:6.340678 10:4.259178 11:4.034470 12:3.239208 13:6.561645 14:1.478242 15:1.565276 16:0.970717 17:1.472721 18:0.698155 19:4.500061 20:81258.013805 21:0.940568
1 1:17.000000 2:229.000000 3:65.778689 4:0.053873 5:5.923678 6:5.435433 7:5.198525 8:4.112771 9:6.927953 10:4.318965 11:4.600230 12:5.555977 13:5.779443 14:1.377992 15:1.541463 16:1.029827 17:1.348659 18:0.763107 19:4.294796 20:7025.021109 21:0.898530
-1 1:18.000000 2:187.000000 3:73.816638 4:0.141678 5:6.007369 6:4.525116 7:4.945139 8:4.189270 9:5.658715 10:5.401309 11:4.697972 12:5.787673 13:7.018673 14:1.405536 15:1.569950 16:0.640613 17:1.404690 18:1.096290 19:3.702491 20:19673.696575 21:0.898906
1 1:18.000000 2:207.000000 3:84.367348 4:0.208828 5:8.590433 6:4.878133 7:3.163632 8:2.836505 9:3.535588 10:2.960051 11:4.255620 12:6.126145 13:8.878954 14:1.554037 15:1.554941 16:1.519707 17:1.569893 18:0.050186 19:4.100601 20:31232.349687 21:0.925961
1 1:19.000000 2:235.000000 3:157.461426 4:0.154561 5:6.107459 6:4.232718 7:2.690872 8:4.326951 9:7.723765 10:5.129829 11:3.850985 12:4.756749 13:6.250891 14:1.555485 15:1.553683 16:1.471947 17:1.568994 18:0.100652 19:4.360463 20:74261.621558 21:0.920624
1 1:14.000000 2:219.000000 3:121.754800 4:0.191867 5:5.852170 6:4.535434 7:4.904562 8:5.043907 9:5.379686 10:4.265864 11:5.165683 12:4.337577 13:6.687740 14:1.511925 15:1.566800 16:1.182249 17:1.507929 18:0.451415 19:4.432113 20:68040.777839 21:0.930615
-1 1:12.000000 2:227.000000 3:123.232900 4:0.214589 5:6.451558 6:5.011974 7:6.264811 8:4.062025 9:3.942619 10:3.304542 11:5.693929 12:4.053131 13:7.588240 14:1.258228 15:1.492154 16:0.915620 17:1.336870 18:0.889102 19:4.440248 20:105515.513970 21:0.926527
1 1:18.000000 2:246.000000 3:105.674683 4:0.218204 5:6.191087 6:4.785104 7:5.251878 8:4.550555 9:6.365542 10:5.744005 11:2.190780 12:3.563850 13:6.430045 14:1.506380 15:1.546363 16:0.966031 17:1.481947 18:0.693615 19:4.245733 20:8082.182876 21:0.930029
1 1:18.000000 2:238.000000 3:121.376491 4:0.187455 5:6.156603 6:4.144856 7:5.931024 8:5.394930 9:6.208068 10:4.113345 11:4.155692 12:4.440936 13:6.046699 14:1.532718 15:1.558609 16:0.778847 17:1.520531 18:0.842214 19:4.836580 20:61152.871959 21:0.952100
-1 1:16.000000 2:198.000000 3:144.373280 4:0.190194 5:6.325179 6:4.515415 7:3.015884 8:4.618857 9:7.928322 10:6.103227 11:4.615287 12:3.805952 13:5.073224 14:1.558235 15:1.563262 16:1.478290 17:1.565769 18:0.087479 19:4.248094 20:90749.595011 21:0.928521
1 1:18.000000 2:207.000000 3:51.021962 4:0.176097 5:6.492298 6:5.656388 7:4.895535 8:5.555326 9:6.100454 10:4.661236 11:4.330396 12:4.000463 13:5.824906 14:1.247652 15:1.569051 16:0.707725 17:1.245907 18:1.187961 19:3.315858 20:346.340373 21:0.869957
-1 1:18.000000 2:253.000000 3:142.045218 4:0.213017 5:4.416570 6:3.025724 7:5.502563 8:6.170011 9:8.933794 10:5.704431 11:4.182804 12:3.151844 13:3.978757 14:1.530844 15:1.560533 16:1.305641 17:1.541108 18:0.294844 19:4.000793 20:107617.131839 21:0.909906
1 1:18.000000 2:252.000000 3:109.956743 4:0.201257 5:5.004071 6:4.044375 7:2.591234 8:4.616789 9:6.420412 10:6.403414 11:5.773798 12:5.222292 13:6.388920 14:1.400034 15:1.542382 16:0.918541 17:1.428449 18:0.794603 19:4.197180 20:5910.799989 21:0.925449
-1 1:18.000000 2:210.000000 3:117.151428 4:0.149704 5:6.587342 6:4.499920 7:5.397571 8:3.726095 9:5.837476 10:4.093786 11:4.061257 12:5.597772 13:6.514890 14:1.443156 15:1.566448 16:0.997604 17:1.447505 18:0.696484 19:4.207594 20:57293.673211 21:0.932656
1 1:14.000000 2:146.000000 3:92.487140 4:0.168467 5:7.099377 6:6.844515 7:5.039513 8:3.098433 9:4.067389 10:3.620440 11:3.781243 12:4.545119 13:6.903052 14:1.409224 15:1.535833 16:0.715402 17:1.374260 18:1.051931 19:3.325684 20:39223.972394 21:0.855698
-1 1:18.000000 2:193.000000 3:108.892238 4:0.201493 5:8.159527 6:5.686616 7:4.746617 8:2.675795 9:3.450367 10:2.911436 11:4.680594 12:5.106198 13:8.097645 14:1.549118 15:1.564102 16:1.542424 17:1.564024 18:0.021604 19:4.899969 20:43038.265382 21:0.952498
-1 1:17.000000 2:219.000000 3:100.136678 4:0.151586 5:4.758677 6:3.361532 7:4.462616 8:5.886454 9:7.522730 10:6.298012 11:6.428795 12:3.397597 13:4.568930 14:1.479829 15:1.517077 16:0.948127 17:1.426111 18:0.767355 19:4.227722 20:57499.653331 21:0.912091
-1 1:15.000000 2:202.000000 3:141.730077 4:0.224924 5:6.991947 6:4.019810 7:2.537203 8:2.998229 9:6.385043 10:4.520566 11:4.802878 12:7.085142 13:6.011220 14:1.564218 15:1.504936 16:1.365469 17:1.498357 18:0.277767 19:3.579720 20:98468.814425 21:0.850663
1 1:17.000000 2:213.000000 3:166.241024 4:0.179424 5:7.737334 6:4.703133 7:4.116911 8:4.477353 9:5.488800 10:3.584427 11:5.427315 12:3.411934 13:6.928823 14:1.412739 15:1.567414 16:1.076798 17:1.409357 18:0.655438 19:4.358031 20:111657.649926 21:0.922755
-1 1:17.000000 2:249.000000 3:110.443321 4:0.199041 5:4.580575 6:3.223705 7:4.899162 8:5.605008 9:8.549833 10:4.053624 11:3.010275 12:4.001154 13:5.357446 14:1.562656 15:1.561529 16:1.522021 17:1.569670 18:0.047649 19:4.717280 20:54982.494171 21:0.938954
1 1:18.000000 2:174.000000 3:112.851994 4:0.193022 5:7.900051 6:5.399005 7:4.546587 8:3.940832 9:5.525671 10:3.561887 11:2.814696 12:4.114915 13:7.733606 14:1.352609 15:1.570267 16:0.847069 17:1.353139 18:0.941385 19:4.113855 20:46890.970862 21:0.927814
1 1:16.000000 2:177.000000 3:108.625909 4:0.135142 5:7.055702 6:4.197140 7:4.821350 8:2.182903 9:2.830474 10:4.418448 11:3.940093 12:5.877496 13:8.584944 14:1.245787 15:1.569418 16:0.787445 17:1.109738 18:1.244409 19:4.450986 20:61442.716910 21:0.929827
-1 1:17.000000 2:156.000000 3:116.091359 4:0.212626 5:7.026516 6:6.499961 7:5.433780 8:3.803620 9:4.217603 10:3.802419 11:3.184433 12:5.452954 13:6.664808 14:1.384430 15:1.561987 16:0.636669 17:1.375620 18:1.129304 19:4.021438 20:53042.915375 21:0.925583
-1 1:20.000000 2:252.000000 3:167.316629 4:0.197943 5:5.314799 6:3.903593 7:3.684496 8:4.663911 9:7.607331 10:5.822825 11:5.787570 12:4.006308 13:5.168190 14:1.553657 15:1.568135 16:1.457448 17:1.556318 18:0.127827 19:2.721252 20:147754.836116 21:0.814096
1 1:16.000000 2:184.000000 3:157.527722 4:0.219239 5:7.057945 6:6.727712 7:5.123338 8:4.200302 9:3.551588 10:3.704893 11:3.278114 12:4.899150 13:6.221094 14:1.400585 15:1.566100 16:0.881168 17:1.405282 18:0.855143 19:3.576097 20:94714.624329 21:0.836275
-1 1:18.000000 2:184.000000 3:140.613014 4:0.212251 5:6.416328 6:3.718160 7:4.530618 8:5.234201 9:6.077129 10:6.160825 11:6.198065 12:4.286131 13:5.197439 14:1.538208 15:1.543575 16:0.311470 17:1.510987 18:1.319137 19:3.970824 20:78290.281874 21:0.921052
1 1:9.000000 2:190.000000 3:86.223009 4:0.162298 5:6.956984 6:5.761459 7:3.837418 8:3.304710 9:5.962169 10:4.870751 11:4.086201 12:5.085239 13:6.559798 14:1.446618 15:1.568286 16:0.566247 17:1.449129 18:1.126217 19:3.759472 20:32099.514002 21:0.876858
1 1:18.000000 2:254.000000 3:149.723656 4:0.200499 5:5.737099 6:2.709417 7:4.547723 8:5.526359 9:8.966127 10:5.116272 11:4.130981 12:3.746072 13:4.631191 14:1.547623 15:1.560958 16:1.537785 17:1.561033 18:0.023252 19:4.663210 20:62063.848771 21:0.925192
1 1:13.000000 2:252.000000 3:162.713745 4:0.209280 5:4.896409 6:5.364333 7:5.858286 8:3.641124 9:7.108596 10:6.855654 11:3.418939 12:4.243077 13:5.863643 14:1.547403 15:1.562433 16:1.520353 17:1.539040 18:0.082201 19:4.506628 20:132076.953549 21:0.923965
1 1:18.000000 2:198.000000 3:139.284072 4:0.194166 5:4.558422 6:5.386209 7:5.405032 8:5.461714 9:7.311106 10:5.730211 11:3.863658 12:4.797088 13:4.371207 14:1.546740 15:1.559743 16:1.535687 17:1.558717 18:0.023028 19:4.223539 20:70729.528585 21:0.928238
1 1:18.000000 2:225.000000 3:123.140474 4:0.198955 5:6.054818 6:4.983475 7:4.310191 8:7.026730 9:5.975130 10:5.559425 11:3.801864 12:4.034473 13:5.249070 14:1.421652 15:1.557311 16:0.907302 17:1.408167 18:0.826124 19:3.988814 20:4801.433543 21:0.899991
-1 1:17.000000 2:195.000000 3:166.258621 4:0.208677 5:7.320829 6:4.779241 7:4.733801 8:3.530331 9:4.724290 10:4.952285 11:3.511693 12:3.678320 13:8.194705 14:1.430873 15:1.486448 16:0.449081 17:1.177290 18:1.515221 19:4.268409 20:133170.037873 21:0.921794
1 1:18.000000 2:230.000000 3:159.487106 4:0.183494 5:6.166426 6:5.033499 7:3.629584 8:2.922412 9:5.074856 10:5.556300 11:6.564895 12:5.689870 13:6.359447 14:1.410130 15:1.559443 16:0.943927 17:1.398777 18:0.798888 19:4.665440 20:51081.946512 21:0.927488
1 1:17.000000 2:152.000000 3:68.013077 4:0.165729 5:6.233587 6:4.303288 7:4.808324 8:3.721348 9:5.421518 10:5.846147 11:6.051021 12:3.766307 13:5.787418 14:1.553439 15:1.559857 16:1.510334 17:1.564378 18:0.054044 19:3.955796 20:15569.709698 21:0.899807
1 1:17.000000 2:216.000000 3:126.713564 4:0.185444 5:6.291957 6:4.975505 7:5.672262 8:3.673480 9:5.327232 10:4.441573 11:4.269237 12:4.831974 13:7.128981 14:1.521462 15:1.559120 16:0.207047 17:1.509786 18:1.424761 19:4.278136 20:77644.603962 21:0.936239
-1 1:15.000000 2:185.000000 3:91.438628 4:0.158812 5:7.356753 6:5.614047 7:4.136350 8:3.198477 9:4.593640 10:2.665569 11:5.139511 12:6.121044 13:6.620350 14:1.408958 15:1.519004 16:0.370810 17:1.310032 18:1.460750 19:4.771546 20:31491.426076 21:0.943775
1 1:16.000000 2:243.000000 3:120.464549 4:0.161777 5:7.191243 6:5.114143 7:4.297655 8:4.365003 9:4.737673 10:3.917555 11:4.691790 12:5.004899 13:6.700552 14:1.568947 15:1.569137 16:0.600501 17:1.570607 18:0.970485 19:5.063611 20:92651.986235 21:0.951734
-1 1:18.000000 2:183.000000 3:104.741080 4:0.060153 5:5.105798 6:4.041045 7:5.376109 8:4.072120 9:5.859051 10:4.985352 11:5.132085 12:6.209563 13:6.851466 14:1.093107 15:1.561046 16:1.191386 17:1.102857 18:0.847350 19:3.830189 20:64634.706127 21:0.921361
-1 1:18.000000 2:224.000000 3:140.720798 4:0.156368 5:6.820484 6:5.531735 7:5.486150 8:3.395298 9:3.842568 10:4.241923 11:4.684600 12:5.413253 13:7.114656 14:1.511563 15:1.453744 16:1.144018 17:1.512977 18:0.368960 19:4.576340 20:76260.973910 21:0.944307
1 1:14.000000 2:211.000000 3:124.966886 4:0.203755 5:5.966169 6:4.415938 7:4.292667 8:4.348715 9:6.629082 10:4.752907 11:5.459208 12:5.350828 13:6.619986 14:1.513524 15:1.540891 16:0.939058 17:1.483619 18:0.718916 19:4.305480 20:76642.840106 21:0.921977
1 1:18.000000 2:197.000000 3:110.489991 4:0.217734 5:4.346136 6:3.182681 7:5.475109 8:6.530917 9:7.118227 10:5.435267 11:4.483205 12:4.744345 13:5.051953 14:1.555028 15:1.561940 16:1.566195 17:1.563885 18:0.002316 19:4.182018 20:31243.032553 21:0.915825
-1 1:12.000000 2:208.000000 3:111.803720 4:0.135957 5:6.739621 6:5.573396 7:4.794610 8:4.326697 9:4.655656 10:3.837348 11:4.085931 12:5.212162 13:7.102674 14:1.411131 15:1.554364 16:0.779604 17:1.427563 18:0.934426 19:3.810329 20:58259.107529 21:0.890851
1 1:14.000000 2:240.000000 3:165.167847 4:0.128948 5:4.950091 6:3.154561 7:3.324014 8:6.424035 9:6.721108 10:5.332241 11:4.693671 12:3.840690 13:5.831708 14:1.569381 15:1.555758 16:1.527913 17:1.554343 18:0.059336 19:4.170062 20:138562.238441 21:0.908745
1 1:17.000000 2:209.000000 3:129.767348 4:0.225895 5:7.241855 6:4.836587 7:5.880121 8:4.913377 9:5.120380 10:4.070478 11:3.694699 12:4.614789 13:6.843681 14:1.489462 15:1.559904 16:0.974811 17:1.478570 18:0.688211 19:4.133104 20:77547.128640 21:0.931827
1 1:18.000000 2:217.000000 3:131.497094 4:0.207725 5:6.814193 6:3.861982 7:4.951078 8:5.015103 9:5.980565 10:3.376829 11:5.141994 12:4.660375 13:6.410934 14:1.417988 15:1.568967 16:1.058033 17:1.419818 18:0.663742 19:4.263421 20:80257.332525 21:0.926234
-1 1:16.000000 2:254.000000 3:127.117694 4:0.138063 5:3.481063 6:4.995619 7:5.050338 8:5.763405 9:7.207685 10:4.154078 11:6.562253 12:4.441911 13:4.455066 14:1.429138 15:1.374575 16:1.232916 17:0.422790 18:1.485886 19:3.514284 20:89268.309036 21:0.885580
1 1:18.000000 2:253.000000 3:113.529549 4:0.138973 5:6.676503 6:3.752400 7:4.447954 8:5.960917 9:7.121318 10:3.835475 11:4.709758 12:3.319474 13:6.488084 14:1.397774 15:1.561318 16:0.921060 17:1.407252 18:0.813280 19:4.611483 20:6994.434564 21:0.943635
1 1:13.000000 2:111.000000 3:62.663126 4:0.187168 5:5.682813 6:5.326531 7:5.244716 8:4.727967 9:6.574603 10:5.851792 11:4.813065 12:3.911777 13:5.591351 14:1.490274 15:1.568547 16:0.254717 17:1.488025 18:1.398851 19:3.776768 20:16886.719055 21:0.891699
-1 1:8.000000 2:241.000000 3:124.633024 4:0.141357 5:6.442629 6:4.130443 7:2.778165 8:5.780935 9:7.740089 10:6.381068 11:4.867117 12:4.514640 13:5.103932 14:1.568663 15:1.554798 16:1.416054 17:1.556931 18:0.168608 19:5.316478 20:83415.131335 21:0.957586
-1 1:17.000000 2:162.000000 3:117.437528 4:0.158435 5:6.459689 6:3.718084 7:3.215354 8:6.187107 9:8.228362 10:4.312243 11:2.608059 12:2.414748 13:5.736353 14:1.552560 15:1.558541 16:1.409159 17:1.564815 18:0.155657 19:4.013239 20:52780.005315 21:0.926018
-1 1:17.000000 2:254.000000 3:138.363702 4:0.212785 5:7.340374 6:5.357218 7:4.355946 8:2.747422 9:5.801692 10:3.939424 11:5.055688 12:5.481890 13:7.016322 14:1.525949 15:1.557866 16:0.925312 17:1.513018 18:0.703263 19:4.619624 20:16951.601609 21:0.927426
1 1:14.000000 2:138.000000 3:88.204635 4:0.214909 5:7.495976 6:2.806262 7:4.571394 8:4.611198 9:6.116857 10:3.430913 11:5.031845 12:3.205896 13:6.869580 14:1.565544 15:1.541827 16:1.191014 17:1.536574 18:0.414004 19:3.454677 20:34621.561697 21:0.835595
1 1:12.000000 2:124.000000 3:93.595192 4:0.173175 5:6.404765 6:3.194720 7:4.444616 8:3.598155 9:8.205989 10:4.817226 11:4.257728 12:3.894555 13:5.868457 14:1.544166 15:1.563640 16:1.549588 17:1.551322 18:0.040683 19:3.423668 20:38821.077286 21:0.864416
1 1:16.000000 2:160.000000 3:116.223399 4:0.215244 5:7.682684 6:6.534012 7:4.282058 8:3.424155 9:4.994568 10:1.930885 11:4.222914 12:5.424522 13:7.094241 14:1.408620 15:1.567031 16:0.722013 17:1.404855 18:1.014724 19:4.089072 20:52549.899878 21:0.920822
1 1:16.000000 2:227.000000 3:136.913207 4:0.169148 5:6.232751 6:5.379140 7:5.033109 8:4.868584 9:7.748475 10:5.118759 11:2.694834 12:3.727840 13:5.295440 14:1.551377 15:1.520959 16:1.170758 17:1.501540 18:0.469295 19:4.490289 20:71978.843925 21:0.922537
1 1:18.000000 2:238.000000 3:133.695148 4:0.186839 5:7.585527 6:5.010102 7:4.523473 8:3.262195 9:3.734357 10:4.153531 11:5.045850 12:5.916767 13:6.958535 14:1.137330 15:1.543564 16:0.869395 17:1.107635 18:1.164562 19:4.521542 20:75770.150468 21:0.949051
1 1:6.000000 2:146.000000 3:89.726001 4:0.178408 5:6.189408 6:5.408732 7:4.106769 8:3.920579 9:5.125325 10:5.354401 11:5.864085 12:6.189219 13:6.100247 14:1.418840 15:1.550505 16:0.460549 17:1.439132 18:1.241912 19:3.441099 20:36842.921229 21:0.858034
1 1:17.000000 2:248.000000 3:133.684120 4:0.165670 5:7.945661 6:5.065282 7:4.592447 8:3.973287 9:3.592272 10:3.458100 11:4.033454 12:4.110753 13:7.573710 14:1.364792 15:1.557764 16:0.864387 17:1.351760 18:0.925446 19:4.512827 20:94603.516781 21:0.938198
-1 1:18.000000 2:225.000000 3:110.101922 4:0.080605 5:5.908114 6:4.285824 7:3.885753 8:5.252048 9:6.486473 10:4.350181 11:4.962929 12:4.410243 13:6.391970 14:1.568320 15:1.567073 16:1.117228 17:1.569549 18:0.454815 19:4.084087 20:54032.543940 21:0.916505
-1 1:18.000000 2:223.000000 3:117.202822 4:0.204421 5:5.673535 6:3.677690 7:5.163122 8:4.769103 9:7.096408 10:5.315281 11:6.255072 12:4.033755 13:4.864624 14:1.568128 15:1.569727 16:1.570276 17:1.569197 18:0.002072 19:4.276803 20:64223.089088 21:0.926414
1 1:17.000000 2:247.000000 3:110.102220 4:0.182585 5:6.015051 6:5.476913 7:3.573782 8:4.785693 9:6.042195 10:4.083252 11:4.669084 12:6.501729 13:7.079642 14:1.433010 15:1.539326 16:0.898381 17:1.464480 18:0.778731 19:5.064036 20:7232.564421 21:0.960944
1 1:12.000000 2:254.000000 3:122.279738 4:0.113248 5:6.715292 6:4.402635 7:4.431931 8:4.609908 9:4.496433 10:5.954627 11:4.912561 12:4.768640 13:7.062474 14:1.287116 15:1.568895 16:0.961967 17:1.289018 18:0.890608 19:5.543851 20:16940.343969 21:0.965960
-1 1:13.000000 2:195.000000 3:128.903639 4:0.224667 5:5.838719 6:3.515665 7:5.132756 8:4.415638 9:6.763955 10:6.220012 11:5.090309 12:4.315276 13:5.163746 14:1.563187 15:1.562992 16:1.497158 17:1.570601 18:0.073834 19:3.989828 20:77095.908736 21:0.907898
1 1:16.000000 2:242.000000 3:119.912018 4:0.167679 5:6.976055 6:4.176952 7:5.315989 8:5.239911 9:5.676541 10:3.920731 11:5.440997 12:3.655962 13:6.816857 14:1.401264 15:1.550549 16:0.631970 17:1.381017 18:1.128607 19:5.209159 20:52674.253083 21:0.957734
-1 1:17.000000 2:213.000000 3:107.072056 4:0.201772 5:5.691700 6:4.202514 7:3.282459 8:3.505911 9:7.262961 10:6.133968 11:5.581740 12:4.258720 13:5.769572 14:1.543062 15:1.566441 16:1.531250 17:1.547417 18:0.062926 19:4.967715 20:12810.828507 21:0.952032
-1 1:17.000000 2:226.000000 3:127.152791 4:0.161067 5:7.946343 6:3.279019 7:3.359886 8:4.369889 9:5.730971 10:4.858148 11:3.314228 12:3.122690 13:7.229486 14:1.560174 15:1.569501 16:1.226631 17:1.561470 18:0.353491 19:4.871156 20:19103.841861 21:0.953372
-1 1:17.000000 2:254.000000 3:107.332430 4:0.071858 5:7.022797 6:4.646628 7:6.212763 8:4.107667 9:6.136292 10:2.351484 11:2.360052 12:3.800846 13:7.821271 14:1.377106 15:1.551300 16:0.824362 17:1.357609 18:0.959621 19:4.136753 20:39653.685530 21:0.920208
1 1:17.000000 2:196.000000 3:115.619265 4:0.172123 5:8.537647 6:4.400196 7:3.402680 8:2.800726 9:3.544219 10:2.457640 11:5.224834 12:5.411014 13:7.780012 14:1.281938 15:1.559857 16:0.796146 17:1.270999 18:1.074449 19:4.349970 20:57068.436077 21:0.935796
-1 1:18.000000 2:251.000000 3:119.423324 4:0.125573 5:7.563539 6:4.654739 7:2.529887 8:4.920296 9:7.120558 10:4.895403 11:2.561598 12:3.498641 13:7.023033 14:1.553016 15:1.570245 16:1.546407 17:1.552464 18:0.042720 19:4.450189 20:15747.962587 21:0.934492
1 1:14.000000 2:177.000000 3:111.257327 4:0.191476 5:7.311105 6:5.342155 7:6.100933 8:4.594879 9:6.114776 10:4.442574 11:2.257137 12:4.364534 13:5.978609 14:1.461740 15:1.555839 16:0.639214 17:1.476697 18:1.025681 19:3.801738 20:64304.410102 21:0.888277
1 1:14.000000 2:215.000000 3:92.719849 4:0.163376 5:5.490898 6:4.677285 7:3.789699 8:3.594756 9:6.551682 10:6.231163 11:3.748544 12:6.250871 13:6.180288 14:1.363673 15:1.563710 16:0.722933 17:1.370760 18:1.047900 19:5.267213 20:49897.982049 21:0.956280
1 1:17.000000 2:137.000000 3:96.145228 4:0.206849 5:7.731986 6:4.496695 7:5.186526 8:4.628696 9:5.690293 10:4.242702 11:3.255208 12:3.194186 13:7.662356 14:1.491008 15:1.565222 16:1.021154 17:1.485434 18:0.635005 19:3.560179 20:37236.686377 21:0.888610
